Match_URL,Innings,Bowling_Team,Batting_Team,Bowler,Overs,Maidens,Runs,Wickets,Economy,Dots,Fours,Sixes,WD,NB
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-kolkata-knight-riders-51st-match-1426289/full-scorecard,2,MI,KKR,Sunil Narine,4,0,22,2,5.50,11,2,0,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-kolkata-knight-riders-51st-match-1426289/full-scorecard,2,MI,KKR,Andre Russell,4,0,30,2,7.50,11,1,2,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-rajasthan-royals-50th-match-1426288/full-scorecard,1,SRH,RR,Trent Boult,4,0,33,0,8.25,8,5,0,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-rajasthan-royals-50th-match-1426288/full-scorecard,1,SRH,RR,Ravichandran Ashwin,4,0,36,0,9.00,10,0,4,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-rajasthan-royals-50th-match-1426288/full-scorecard,1,SRH,RR,Avesh Khan,4,0,39,2,9.75,12,3,3,3,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-rajasthan-royals-50th-match-1426288/full-scorecard,1,SRH,RR,Sandeep Sharma,4,0,31,1,7.75,10,1,2,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-rajasthan-royals-50th-match-1426288/full-scorecard,1,SRH,RR,Yuzvendra Chahal,4,0,62,0,15.50,6,4,6,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-rajasthan-royals-50th-match-1426288/full-scorecard,2,RR,SRH,Bhuvneshwar Kumar,4,0,41,3,10.25,8,4,2,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-rajasthan-royals-50th-match-1426288/full-scorecard,2,RR,SRH,Marco Jansen,4,0,44,0,11.00,10,7,0,3,2
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-rajasthan-royals-50th-match-1426288/full-scorecard,2,RR,SRH,Pat Cummins,4,0,34,2,8.50,12,2,3,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-rajasthan-royals-50th-match-1426288/full-scorecard,2,RR,SRH,T Natarajan,4,0,35,2,8.75,8,2,2,3,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-rajasthan-royals-50th-match-1426288/full-scorecard,2,RR,SRH,Jaydev Unadkat,2,0,23,0,11.50,2,1,1,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-rajasthan-royals-50th-match-1426288/full-scorecard,2,RR,SRH,Nitish Kumar Reddy,1,0,12,0,12.00,1,1,0,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-rajasthan-royals-50th-match-1426288/full-scorecard,2,RR,SRH,Shahbaz Ahmed,1,0,11,0,11.00,2,2,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-punjab-kings-49th-match-1426287/full-scorecard,1,CSK,PBKS,Kagiso Rabada,4,0,23,1,5.75,9,2,0,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-punjab-kings-49th-match-1426287/full-scorecard,1,CSK,PBKS,Arshdeep Singh,4,0,52,1,13.00,8,7,2,5,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-punjab-kings-49th-match-1426287/full-scorecard,1,CSK,PBKS,Sam Curran,3,0,37,0,12.33,6,4,2,0,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-punjab-kings-49th-match-1426287/full-scorecard,1,CSK,PBKS,Harpreet Brar,4,0,17,2,4.25,10,0,0,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-punjab-kings-49th-match-1426287/full-scorecard,1,CSK,PBKS,Rahul Chahar,4,0,16,2,4.00,9,0,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-punjab-kings-49th-match-1426287/full-scorecard,1,CSK,PBKS,Harshal Patel,1,0,12,0,12.00,0,0,0,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-punjab-kings-49th-match-1426287/full-scorecard,2,PBKS,CSK,Deepak Chahar,0.2,0,4,0,12.00,1,1,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-punjab-kings-49th-match-1426287/full-scorecard,2,PBKS,CSK,Shardul Thakur,3.4,0,48,1,13.09,3,5,2,1,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-punjab-kings-49th-match-1426287/full-scorecard,2,PBKS,CSK,Richard Gleeson,3.5,0,30,1,7.82,10,4,0,1,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-punjab-kings-49th-match-1426287/full-scorecard,2,PBKS,CSK,Mustafizur Rahman,4,1,22,0,5.50,14,2,0,5,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-punjab-kings-49th-match-1426287/full-scorecard,2,PBKS,CSK,Ravindra Jadeja,3,0,22,0,7.33,6,3,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-punjab-kings-49th-match-1426287/full-scorecard,2,PBKS,CSK,Moeen Ali,2,0,22,0,11.00,4,1,2,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-punjab-kings-49th-match-1426287/full-scorecard,2,PBKS,CSK,Shivam Dube,1,0,14,1,14.00,1,1,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-mumbai-indians-48th-match-1426286/full-scorecard,1,MI,LSG,Marcus Stoinis,3,0,19,1,6.33,10,1,1,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-mumbai-indians-48th-match-1426286/full-scorecard,1,MI,LSG,Mohsin Khan,4,0,36,2,9.00,10,4,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-mumbai-indians-48th-match-1426286/full-scorecard,1,MI,LSG,Naveen-ul-Haq,3.5,0,15,1,3.91,11,0,0,0,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-mumbai-indians-48th-match-1426286/full-scorecard,1,MI,LSG,Mayank Yadav,3.1,0,31,1,9.78,11,3,2,2,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-mumbai-indians-48th-match-1426286/full-scorecard,1,MI,LSG,Ravi Bishnoi,4,0,28,1,7.00,8,3,0,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-mumbai-indians-48th-match-1426286/full-scorecard,1,MI,LSG,Deepak Hooda,2,0,13,0,6.50,3,1,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-mumbai-indians-48th-match-1426286/full-scorecard,2,LSG,MI,Nuwan Thushara,4,0,30,1,7.50,11,3,1,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-mumbai-indians-48th-match-1426286/full-scorecard,2,LSG,MI,Jasprit Bumrah,4,0,17,0,4.25,16,1,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-mumbai-indians-48th-match-1426286/full-scorecard,2,LSG,MI,Gerald Coetzee,3,0,29,1,9.66,6,4,0,3,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-mumbai-indians-48th-match-1426286/full-scorecard,2,LSG,MI,Piyush Chawla,3,0,23,0,7.66,5,3,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-mumbai-indians-48th-match-1426286/full-scorecard,2,LSG,MI,Hardik Pandya,4,0,26,2,6.50,8,2,0,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-mumbai-indians-48th-match-1426286/full-scorecard,2,LSG,MI,Mohammad Nabi,1.2,0,16,1,12.00,1,1,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-delhi-capitals-47th-match-1426285/full-scorecard,1,DC,KKR,Mitchell Starc,3,0,43,1,14.33,6,5,2,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-delhi-capitals-47th-match-1426285/full-scorecard,1,DC,KKR,Vaibhav Arora,4,0,29,2,7.25,15,4,1,2,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-delhi-capitals-47th-match-1426285/full-scorecard,1,DC,KKR,Harshit Rana,4,0,28,2,7.00,11,3,1,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-delhi-capitals-47th-match-1426285/full-scorecard,1,DC,KKR,Sunil Narine,4,0,24,1,6.00,9,1,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-delhi-capitals-47th-match-1426285/full-scorecard,1,DC,KKR,Varun Chakravarthy,4,0,16,3,4.00,13,1,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-delhi-capitals-47th-match-1426285/full-scorecard,1,DC,KKR,Andre Russell,1,0,10,0,10.00,3,2,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-delhi-capitals-47th-match-1426285/full-scorecard,2,KKR,DC,Lizaad Williams,3,0,38,1,12.66,7,3,3,1,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-delhi-capitals-47th-match-1426285/full-scorecard,2,KKR,DC,Khaleel Ahmed,3,0,28,0,9.33,9,4,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-delhi-capitals-47th-match-1426285/full-scorecard,2,KKR,DC,Rasikh Salam,2.3,0,30,0,12.00,3,4,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-delhi-capitals-47th-match-1426285/full-scorecard,2,KKR,DC,Axar Patel,4,0,25,2,6.25,10,3,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-delhi-capitals-47th-match-1426285/full-scorecard,2,KKR,DC,Kuldeep Yadav,4,0,34,0,8.50,8,2,2,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1426284/full-scorecard,1,CSK,SRH,Bhuvneshwar Kumar,4,0,38,1,9.50,7,5,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1426284/full-scorecard,1,CSK,SRH,Nitish Kumar Reddy,1,0,8,0,8.00,2,1,0,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1426284/full-scorecard,1,CSK,SRH,Shahbaz Ahmed,3,0,33,0,11.00,3,5,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1426284/full-scorecard,1,CSK,SRH,T Natarajan,4,0,43,1,10.75,8,3,3,3,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1426284/full-scorecard,1,CSK,SRH,Jaydev Unadkat,4,0,38,1,9.50,3,2,1,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1426284/full-scorecard,1,CSK,SRH,Pat Cummins,4,0,49,0,12.25,4,4,3,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1426284/full-scorecard,2,SRH,CSK,Deepak Chahar,3,0,22,0,7.33,5,3,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1426284/full-scorecard,2,SRH,CSK,Tushar Deshpande,3,0,27,4,9.00,6,1,2,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1426284/full-scorecard,2,SRH,CSK,Mustafizur Rahman,2.5,0,19,2,6.70,6,2,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1426284/full-scorecard,2,SRH,CSK,Ravindra Jadeja,4,0,22,1,5.50,8,0,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1426284/full-scorecard,2,SRH,CSK,Shardul Thakur,4,0,27,1,6.75,8,3,0,0,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1426284/full-scorecard,2,SRH,CSK,Matheesha Pathirana,2,0,17,2,8.50,3,0,1,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-royal-challengers-bengaluru-45th-match-1426283/full-scorecard,1,GT,RCB,Swapnil Singh,3,0,23,1,7.66,5,3,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-royal-challengers-bengaluru-45th-match-1426283/full-scorecard,1,GT,RCB,Mohammed Siraj,4,0,34,1,8.50,9,3,1,4,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-royal-challengers-bengaluru-45th-match-1426283/full-scorecard,1,GT,RCB,Yash Dayal,4,0,34,0,8.50,9,2,1,3,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-royal-challengers-bengaluru-45th-match-1426283/full-scorecard,1,GT,RCB,Glenn Maxwell,3,0,28,1,9.33,5,1,2,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-royal-challengers-bengaluru-45th-match-1426283/full-scorecard,1,GT,RCB,Karn Sharma,3,0,38,0,12.66,4,1,4,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-royal-challengers-bengaluru-45th-match-1426283/full-scorecard,1,GT,RCB,Cameron Green,3,0,42,0,14.00,2,5,2,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-royal-challengers-bengaluru-45th-match-1426283/full-scorecard,2,RCB,GT,Azmatullah Omarzai,2,0,18,0,9.00,7,1,2,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-royal-challengers-bengaluru-45th-match-1426283/full-scorecard,2,RCB,GT,Sandeep Warrier,1,0,15,0,15.00,1,1,1,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-royal-challengers-bengaluru-45th-match-1426283/full-scorecard,2,RCB,GT,Sai Kishore,3,0,30,1,10.00,4,0,3,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-royal-challengers-bengaluru-45th-match-1426283/full-scorecard,2,RCB,GT,Rashid Khan,4,0,51,0,12.75,4,3,4,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-royal-challengers-bengaluru-45th-match-1426283/full-scorecard,2,RCB,GT,Noor Ahmad,4,0,43,0,10.75,6,4,2,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-royal-challengers-bengaluru-45th-match-1426283/full-scorecard,2,RCB,GT,Mohit Sharma,2,0,41,0,20.50,3,3,4,0,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,1,LSG,RR,Trent Boult,4,0,41,1,10.25,9,6,0,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,1,LSG,RR,Sandeep Sharma,4,0,31,2,7.75,7,3,0,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,1,LSG,RR,Avesh Khan,4,0,42,1,10.50,7,2,2,1,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,1,LSG,RR,Ravichandran Ashwin,4,0,39,1,9.75,6,4,0,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,1,LSG,RR,Yuzvendra Chahal,4,0,41,0,10.25,3,5,0,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,2,RR,LSG,Matt Henry,3,0,32,0,10.66,7,3,2,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,2,RR,LSG,Mohsin Khan,4,0,52,0,13.00,5,5,3,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,2,RR,LSG,Yash Thakur,4,0,50,1,12.50,4,7,1,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,2,RR,LSG,Marcus Stoinis,1,0,3,1,3.00,3,0,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,2,RR,LSG,Krunal Pandya,4,0,24,0,6.00,5,1,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,2,RR,LSG,Amit Mishra,2,0,20,1,10.00,5,1,2,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,2,RR,LSG,Ravi Bishnoi,1,0,16,0,16.00,1,2,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,1,DC,MI,Luke Wood,4,0,68,1,17.00,5,9,4,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,1,DC,MI,Jasprit Bumrah,4,0,35,1,8.75,10,2,2,2,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,1,DC,MI,Nuwan Thushara,4,0,56,0,14.00,3,6,3,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,1,DC,MI,Piyush Chawla,4,0,36,1,9.00,7,2,2,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,1,DC,MI,Hardik Pandya,2,0,41,0,20.50,4,3,4,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,1,DC,MI,Mohammad Nabi,2,0,20,1,10.00,2,0,2,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,2,MI,DC,Lizaad Williams,3,0,34,0,11.33,6,4,0,3,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,2,MI,DC,Khaleel Ahmed,4,0,45,2,11.25,7,4,3,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,2,MI,DC,Mukesh Kumar,4,0,59,3,14.75,6,5,5,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,2,MI,DC,Kuldeep Yadav,3,0,47,0,15.66,2,5,3,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,2,MI,DC,Axar Patel,2,0,24,0,12.00,1,1,2,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,2,MI,DC,Rasikh Salam,4,0,34,3,8.50,8,1,2,3,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,1,KKR,PBKS,Sam Curran,4,0,60,1,15.00,6,5,5,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,1,KKR,PBKS,Arshdeep Singh,4,0,45,2,11.25,10,3,3,5,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,1,KKR,PBKS,Harshal Patel,3,0,48,1,16.00,6,3,5,1,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,1,KKR,PBKS,Kagiso Rabada,3,0,52,0,17.33,2,7,2,4,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,1,KKR,PBKS,Rahul Chahar,4,0,33,1,8.25,9,4,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,1,KKR,PBKS,Harpreet Brar,2,0,21,0,10.50,3,0,2,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,2,PBKS,KKR,Dushmantha Chameera,3,0,48,0,16.00,6,3,5,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,2,PBKS,KKR,Harshit Rana,4,0,61,0,15.25,5,3,6,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,2,PBKS,KKR,Anukul Roy,2,0,36,0,18.00,2,5,2,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,2,PBKS,KKR,Sunil Narine,4,0,24,1,6.00,12,2,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,2,PBKS,KKR,Varun Chakravarthy,3,0,46,0,15.33,2,1,5,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,2,PBKS,KKR,Andre Russell,2,0,36,0,18.00,2,1,4,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,2,PBKS,KKR,Ramandeep Singh,0.4,0,9,0,13.50,0,0,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,1,RCB,SRH,Abhishek Sharma,1,0,10,0,10.00,0,1,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,1,RCB,SRH,Bhuvneshwar Kumar,1,0,14,0,14.00,1,3,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,1,RCB,SRH,Pat Cummins,4,0,55,1,13.75,1,8,1,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,1,RCB,SRH,T Natarajan,4,0,39,2,9.75,7,3,2,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,1,RCB,SRH,Shahbaz Ahmed,3,0,14,0,4.66,7,1,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,1,RCB,SRH,Mayank Markande,3,0,42,1,14.00,2,0,5,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,1,RCB,SRH,Jaydev Unadkat,4,0,30,3,7.50,5,2,0,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,2,SRH,RCB,Will Jacks,2,0,23,1,11.50,3,1,2,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,2,SRH,RCB,Mohammed Siraj,4,0,20,0,5.00,11,1,0,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,2,SRH,RCB,Yash Dayal,3,0,18,1,6.00,8,1,0,3,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,2,SRH,RCB,Swapnil Singh,3,0,40,2,13.33,3,1,4,0,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,2,SRH,RCB,Karn Sharma,4,0,29,2,7.25,10,2,1,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,2,SRH,RCB,Lockie Ferguson,2,0,28,0,14.00,2,2,2,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,2,SRH,RCB,Cameron Green,2,0,12,2,6.00,7,2,0,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,1,DC,GT,Azmatullah Omarzai,4,0,33,0,8.25,11,5,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,1,DC,GT,Sandeep Warrier,3,0,15,3,5.00,12,1,1,1,0
