Match_URL,Innings,Batting_Team,Bowling_Team,Position,Player,Out_Status,Runs,Balls,Fours,Sixes,SR
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-delhi-capitals-20th-match-1422138/full-scorecard,2,DC,MI,5,Rishabh Pant (c)†,out,1,3,0,0,33.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-delhi-capitals-20th-match-1422138/full-scorecard,2,DC,MI,6,Axar Patel,out,8,7,1,0,114.28
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-delhi-capitals-20th-match-1422138/full-scorecard,2,DC,MI,7,Lalit Yadav,out,3,4,0,0,75.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-delhi-capitals-20th-match-1422138/full-scorecard,2,DC,MI,8,Kumar Kushagra,out,0,1,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-delhi-capitals-20th-match-1422138/full-scorecard,2,DC,MI,9,Jhye Richardson,out,2,2,0,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-royal-challengers-bengaluru-19th-match-1422137/full-scorecard,1,RCB,RR,1,Virat Kohli,not out,113,72,12,4,156.94
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-royal-challengers-bengaluru-19th-match-1422137/full-scorecard,1,RCB,RR,2,Faf du Plessis (c),out,44,33,2,2,133.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-royal-challengers-bengaluru-19th-match-1422137/full-scorecard,1,RCB,RR,3,Glenn Maxwell,out,1,3,0,0,33.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-royal-challengers-bengaluru-19th-match-1422137/full-scorecard,1,RCB,RR,4,Saurav Chauhan,out,9,6,0,1,150.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-royal-challengers-bengaluru-19th-match-1422137/full-scorecard,1,RCB,RR,5,Cameron Green,not out,5,6,0,0,83.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-royal-challengers-bengaluru-19th-match-1422137/full-scorecard,2,RR,RCB,1,Yashasvi Jaiswal,out,0,2,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-royal-challengers-bengaluru-19th-match-1422137/full-scorecard,2,RR,RCB,2,Jos Buttler,not out,100,58,9,4,172.41
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-royal-challengers-bengaluru-19th-match-1422137/full-scorecard,2,RR,RCB,3,Sanju Samson (c)†,out,69,42,8,2,164.28
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-royal-challengers-bengaluru-19th-match-1422137/full-scorecard,2,RR,RCB,4,Riyan Parag,out,4,4,1,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-royal-challengers-bengaluru-19th-match-1422137/full-scorecard,2,RR,RCB,5,Dhruv Jurel,out,2,3,0,0,66.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-royal-challengers-bengaluru-19th-match-1422137/full-scorecard,2,RR,RCB,6,Shimron Hetmyer,not out,11,6,2,0,183.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-chennai-super-kings-18th-match-1422136/full-scorecard,1,CSK,SRH,1,Rachin Ravindra,out,12,9,2,0,133.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-chennai-super-kings-18th-match-1422136/full-scorecard,1,CSK,SRH,2,Ruturaj Gaikwad (c),out,26,21,3,1,123.80
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-chennai-super-kings-18th-match-1422136/full-scorecard,1,CSK,SRH,3,Ajinkya Rahane,out,35,30,2,1,116.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-chennai-super-kings-18th-match-1422136/full-scorecard,1,CSK,SRH,4,Shivam Dube,out,45,24,2,4,187.50
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-chennai-super-kings-18th-match-1422136/full-scorecard,1,CSK,SRH,5,Ravindra Jadeja,not out,31,23,4,0,134.78
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-chennai-super-kings-18th-match-1422136/full-scorecard,1,CSK,SRH,6,Daryl Mitchell,out,13,11,1,0,118.18
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-chennai-super-kings-18th-match-1422136/full-scorecard,1,CSK,SRH,7,MS Dhoni †,not out,1,2,0,0,50.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-chennai-super-kings-18th-match-1422136/full-scorecard,2,SRH,CSK,1,Travis Head,out,31,24,3,1,129.16
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-chennai-super-kings-18th-match-1422136/full-scorecard,2,SRH,CSK,2,Abhishek Sharma,out,37,12,3,4,308.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-chennai-super-kings-18th-match-1422136/full-scorecard,2,SRH,CSK,3,Aiden Markram,out,50,36,4,1,138.88
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-chennai-super-kings-18th-match-1422136/full-scorecard,2,SRH,CSK,4,Shahbaz Ahmed,out,18,19,0,1,94.73
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-chennai-super-kings-18th-match-1422136/full-scorecard,2,SRH,CSK,5,Heinrich Klaasen †,not out,10,11,1,0,90.90
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-chennai-super-kings-18th-match-1422136/full-scorecard,2,SRH,CSK,6,Nitish Kumar Reddy,not out,14,8,1,1,175.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-punjab-kings-17th-match-1422135/full-scorecard,1,GT,PBKS,1,Wriddhiman Saha †,out,11,13,2,0,84.61
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-punjab-kings-17th-match-1422135/full-scorecard,1,GT,PBKS,2,Shubman Gill (c),not out,89,48,6,4,185.41
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-punjab-kings-17th-match-1422135/full-scorecard,1,GT,PBKS,3,Kane Williamson,out,26,22,4,0,118.18
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-punjab-kings-17th-match-1422135/full-scorecard,1,GT,PBKS,4,Sai Sudharsan,out,33,19,6,0,173.68
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-punjab-kings-17th-match-1422135/full-scorecard,1,GT,PBKS,5,Vijay Shankar,out,8,10,0,0,80.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-punjab-kings-17th-match-1422135/full-scorecard,1,GT,PBKS,6,Rahul Tewatia,not out,23,8,3,1,287.50
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-punjab-kings-17th-match-1422135/full-scorecard,2,PBKS,GT,1,Shikhar Dhawan (c),out,1,2,0,0,50.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-punjab-kings-17th-match-1422135/full-scorecard,2,PBKS,GT,2,Jonny Bairstow,out,22,13,4,0,169.23
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-punjab-kings-17th-match-1422135/full-scorecard,2,PBKS,GT,3,Prabhsimran Singh,out,35,24,5,1,145.83
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-punjab-kings-17th-match-1422135/full-scorecard,2,PBKS,GT,4,Sam Curran,out,5,8,0,0,62.50
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-punjab-kings-17th-match-1422135/full-scorecard,2,PBKS,GT,5,Sikandar Raza,out,15,16,0,0,93.75
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-punjab-kings-17th-match-1422135/full-scorecard,2,PBKS,GT,6,Shashank Singh,not out,61,29,6,4,210.34
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-punjab-kings-17th-match-1422135/full-scorecard,2,PBKS,GT,7,Jitesh Sharma †,out,16,8,0,2,200.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-punjab-kings-17th-match-1422135/full-scorecard,2,PBKS,GT,8,Ashutosh Sharma,out,31,17,3,1,182.35
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-punjab-kings-17th-match-1422135/full-scorecard,2,PBKS,GT,9,Harpreet Brar,not out,1,2,0,0,50.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-kolkata-knight-riders-16th-match-1422134/full-scorecard,1,KKR,DC,1,Phil Salt †,out,18,12,4,0,150.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-kolkata-knight-riders-16th-match-1422134/full-scorecard,1,KKR,DC,2,Sunil Narine,out,85,39,7,7,217.94
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-kolkata-knight-riders-16th-match-1422134/full-scorecard,1,KKR,DC,3,Angkrish Raghuvanshi,out,54,27,5,3,200.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-kolkata-knight-riders-16th-match-1422134/full-scorecard,1,KKR,DC,4,Andre Russell,out,41,19,4,3,215.78
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-kolkata-knight-riders-16th-match-1422134/full-scorecard,1,KKR,DC,5,Shreyas Iyer (c),out,18,11,0,2,163.63
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-kolkata-knight-riders-16th-match-1422134/full-scorecard,1,KKR,DC,6,Rinku Singh,out,26,8,1,3,325.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-kolkata-knight-riders-16th-match-1422134/full-scorecard,1,KKR,DC,7,Venkatesh Iyer,not out,5,2,1,0,250.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-kolkata-knight-riders-16th-match-1422134/full-scorecard,1,KKR,DC,8,Ramandeep Singh,out,2,2,0,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-kolkata-knight-riders-16th-match-1422134/full-scorecard,1,KKR,DC,9,Mitchell Starc,not out,1,1,0,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-kolkata-knight-riders-16th-match-1422134/full-scorecard,2,DC,KKR,1,David Warner,out,18,13,2,1,138.46
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-kolkata-knight-riders-16th-match-1422134/full-scorecard,2,DC,KKR,2,Prithvi Shaw,out,10,7,2,0,142.85
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-kolkata-knight-riders-16th-match-1422134/full-scorecard,2,DC,KKR,3,Mitchell Marsh,out,0,2,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-kolkata-knight-riders-16th-match-1422134/full-scorecard,2,DC,KKR,4,Abishek Porel,out,0,5,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-kolkata-knight-riders-16th-match-1422134/full-scorecard,2,DC,KKR,5,Rishabh Pant (c)†,out,55,25,4,5,220.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-kolkata-knight-riders-16th-match-1422134/full-scorecard,2,DC,KKR,6,Tristan Stubbs,out,54,32,4,4,168.75
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-kolkata-knight-riders-16th-match-1422134/full-scorecard,2,DC,KKR,7,Axar Patel,out,0,1,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-kolkata-knight-riders-16th-match-1422134/full-scorecard,2,DC,KKR,8,Sumit Kumar,out,7,6,0,1,116.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-kolkata-knight-riders-16th-match-1422134/full-scorecard,2,DC,KKR,9,Rasikh Salam,out,1,5,0,0,20.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-kolkata-knight-riders-16th-match-1422134/full-scorecard,2,DC,KKR,10,Anrich Nortje,out,4,6,0,0,66.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-kolkata-knight-riders-16th-match-1422134/full-scorecard,2,DC,KKR,11,Ishant Sharma,not out,1,3,0,0,33.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-lucknow-super-giants-15th-match-1422133/full-scorecard,1,LSG,RCB,1,Quinton de Kock,out,81,56,8,5,144.64
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-lucknow-super-giants-15th-match-1422133/full-scorecard,1,LSG,RCB,2,KL Rahul (c)†,out,20,14,0,2,142.85
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-lucknow-super-giants-15th-match-1422133/full-scorecard,1,LSG,RCB,3,Devdutt Padikkal,out,6,11,0,0,54.54
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-lucknow-super-giants-15th-match-1422133/full-scorecard,1,LSG,RCB,4,Marcus Stoinis,out,24,15,1,2,160.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-lucknow-super-giants-15th-match-1422133/full-scorecard,1,LSG,RCB,5,Nicholas Pooran,not out,40,21,1,5,190.47
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-lucknow-super-giants-15th-match-1422133/full-scorecard,1,LSG,RCB,6,Ayush Badoni,out,0,3,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-lucknow-super-giants-15th-match-1422133/full-scorecard,1,LSG,RCB,7,Krunal Pandya,not out,0,0,0,0,-
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-lucknow-super-giants-15th-match-1422133/full-scorecard,2,RCB,LSG,1,Virat Kohli,out,22,16,2,1,137.50
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-lucknow-super-giants-15th-match-1422133/full-scorecard,2,RCB,LSG,2,Faf du Plessis (c),out,19,13,3,0,146.15
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-lucknow-super-giants-15th-match-1422133/full-scorecard,2,RCB,LSG,3,Rajat Patidar,out,29,21,2,2,138.09
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-lucknow-super-giants-15th-match-1422133/full-scorecard,2,RCB,LSG,4,Glenn Maxwell,out,0,2,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-lucknow-super-giants-15th-match-1422133/full-scorecard,2,RCB,LSG,5,Cameron Green,out,9,9,1,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-lucknow-super-giants-15th-match-1422133/full-scorecard,2,RCB,LSG,6,Anuj Rawat †,out,11,21,0,0,52.38
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-lucknow-super-giants-15th-match-1422133/full-scorecard,2,RCB,LSG,7,Mahipal Lomror,out,33,13,3,3,253.84
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-lucknow-super-giants-15th-match-1422133/full-scorecard,2,RCB,LSG,8,Dinesh Karthik,out,4,8,0,0,50.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-lucknow-super-giants-15th-match-1422133/full-scorecard,2,RCB,LSG,9,Mayank Dagar,out,0,1,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-lucknow-super-giants-15th-match-1422133/full-scorecard,2,RCB,LSG,10,Reece Topley,not out,3,6,0,0,50.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-lucknow-super-giants-15th-match-1422133/full-scorecard,2,RCB,LSG,11,Mohammed Siraj,out,12,8,0,2,150.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-rajasthan-royals-14th-match-1422132/full-scorecard,1,MI,RR,1,Ishan Kishan †,out,16,14,2,1,114.28
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-rajasthan-royals-14th-match-1422132/full-scorecard,1,MI,RR,2,Rohit Sharma,out,0,1,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-rajasthan-royals-14th-match-1422132/full-scorecard,1,MI,RR,3,Naman Dhir,out,0,1,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-rajasthan-royals-14th-match-1422132/full-scorecard,1,MI,RR,4,Dewald Brevis,out,0,1,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-rajasthan-royals-14th-match-1422132/full-scorecard,1,MI,RR,5,Tilak Varma,out,32,29,0,2,110.34
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-rajasthan-royals-14th-match-1422132/full-scorecard,1,MI,RR,6,Hardik Pandya (c),out,34,21,6,0,161.90
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-rajasthan-royals-14th-match-1422132/full-scorecard,1,MI,RR,7,Piyush Chawla,out,3,6,0,0,50.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-rajasthan-royals-14th-match-1422132/full-scorecard,1,MI,RR,8,Tim David,out,17,24,1,0,70.83
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-rajasthan-royals-14th-match-1422132/full-scorecard,1,MI,RR,9,Gerald Coetzee,out,4,9,0,0,44.44
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-rajasthan-royals-14th-match-1422132/full-scorecard,1,MI,RR,10,Jasprit Bumrah,not out,8,9,1,0,88.88
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-rajasthan-royals-14th-match-1422132/full-scorecard,1,MI,RR,11,Akash Madhwal,not out,4,5,0,0,80.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-rajasthan-royals-14th-match-1422132/full-scorecard,2,RR,MI,1,Yashasvi Jaiswal,out,10,6,2,0,166.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-rajasthan-royals-14th-match-1422132/full-scorecard,2,RR,MI,2,Jos Buttler,out,13,16,2,0,81.25
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-rajasthan-royals-14th-match-1422132/full-scorecard,2,RR,MI,3,Sanju Samson (c)†,out,12,10,3,0,120.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-rajasthan-royals-14th-match-1422132/full-scorecard,2,RR,MI,4,Riyan Parag,not out,54,39,5,3,138.46
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-rajasthan-royals-14th-match-1422132/full-scorecard,2,RR,MI,5,Ravichandran Ashwin,out,16,16,1,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-rajasthan-royals-14th-match-1422132/full-scorecard,2,RR,MI,6,Shubham Dubey,not out,8,6,1,0,133.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-chennai-super-kings-13th-match-1422131/full-scorecard,1,DC,CSK,1,Prithvi Shaw,out,43,27,4,2,159.25
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-chennai-super-kings-13th-match-1422131/full-scorecard,1,DC,CSK,2,David Warner,out,52,35,5,3,148.57
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-chennai-super-kings-13th-match-1422131/full-scorecard,1,DC,CSK,3,Rishabh Pant (c)†,out,51,32,4,3,159.37
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-chennai-super-kings-13th-match-1422131/full-scorecard,1,DC,CSK,4,Mitchell Marsh,out,18,12,2,1,150.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-chennai-super-kings-13th-match-1422131/full-scorecard,1,DC,CSK,5,Tristan Stubbs,out,0,2,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-chennai-super-kings-13th-match-1422131/full-scorecard,1,DC,CSK,6,Axar Patel,not out,7,8,0,0,87.50
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-chennai-super-kings-13th-match-1422131/full-scorecard,1,DC,CSK,7,Abishek Porel,not out,9,6,1,0,150.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-chennai-super-kings-13th-match-1422131/full-scorecard,2,CSK,DC,1,Ruturaj Gaikwad (c),out,1,2,0,0,50.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-chennai-super-kings-13th-match-1422131/full-scorecard,2,CSK,DC,2,Rachin Ravindra,out,2,12,0,0,16.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-chennai-super-kings-13th-match-1422131/full-scorecard,2,CSK,DC,3,Ajinkya Rahane,out,45,30,5,2,150.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-chennai-super-kings-13th-match-1422131/full-scorecard,2,CSK,DC,4,Daryl Mitchell,out,34,26,1,2,130.76
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-chennai-super-kings-13th-match-1422131/full-scorecard,2,CSK,DC,5,Shivam Dube,out,18,17,1,0,105.88
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-chennai-super-kings-13th-match-1422131/full-scorecard,2,CSK,DC,6,Sameer Rizvi,out,0,1,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-chennai-super-kings-13th-match-1422131/full-scorecard,2,CSK,DC,7,Ravindra Jadeja,not out,21,17,2,0,123.52
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-chennai-super-kings-13th-match-1422131/full-scorecard,2,CSK,DC,8,MS Dhoni †,not out,37,16,4,3,231.25
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-sunrisers-hyderabad-12th-match-1422130/full-scorecard,1,SRH,GT,1,Travis Head,out,19,14,3,0,135.71
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-sunrisers-hyderabad-12th-match-1422130/full-scorecard,1,SRH,GT,2,Mayank Agarawal,out,16,17,2,0,94.11
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-sunrisers-hyderabad-12th-match-1422130/full-scorecard,1,SRH,GT,3,Abhishek Sharma,out,29,20,2,2,145.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-sunrisers-hyderabad-12th-match-1422130/full-scorecard,1,SRH,GT,4,Aiden Markram,out,17,19,0,0,89.47
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-sunrisers-hyderabad-12th-match-1422130/full-scorecard,1,SRH,GT,5,Heinrich Klaasen †,out,24,13,1,2,184.61
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-sunrisers-hyderabad-12th-match-1422130/full-scorecard,1,SRH,GT,6,Shahbaz Ahmed,out,22,20,1,1,110.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-sunrisers-hyderabad-12th-match-1422130/full-scorecard,1,SRH,GT,7,Abdul Samad,out,29,14,3,1,207.14
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-sunrisers-hyderabad-12th-match-1422130/full-scorecard,1,SRH,GT,8,Washington Sundar,out,0,1,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-sunrisers-hyderabad-12th-match-1422130/full-scorecard,1,SRH,GT,9,Pat Cummins (c),not out,2,2,0,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-sunrisers-hyderabad-12th-match-1422130/full-scorecard,2,GT,SRH,1,Wriddhiman Saha †,out,25,13,1,2,192.30
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-sunrisers-hyderabad-12th-match-1422130/full-scorecard,2,GT,SRH,2,Shubman Gill (c),out,36,28,2,1,128.57
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-sunrisers-hyderabad-12th-match-1422130/full-scorecard,2,GT,SRH,3,Sai Sudharsan,out,45,36,4,1,125.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-sunrisers-hyderabad-12th-match-1422130/full-scorecard,2,GT,SRH,4,David Miller,not out,44,27,4,2,162.96
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-sunrisers-hyderabad-12th-match-1422130/full-scorecard,2,GT,SRH,5,Vijay Shankar,not out,14,11,2,0,127.27
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-punjab-kings-11th-match-1422129/full-scorecard,1,LSG,PBKS,1,Quinton de Kock †,out,54,38,5,2,142.10
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-punjab-kings-11th-match-1422129/full-scorecard,1,LSG,PBKS,2,KL Rahul,out,15,9,1,1,166.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-punjab-kings-11th-match-1422129/full-scorecard,1,LSG,PBKS,3,Devdutt Padikkal,out,9,6,2,0,150.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-punjab-kings-11th-match-1422129/full-scorecard,1,LSG,PBKS,4,Marcus Stoinis,out,19,12,0,2,158.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-punjab-kings-11th-match-1422129/full-scorecard,1,LSG,PBKS,5,Nicholas Pooran (c),out,42,21,3,3,200.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-punjab-kings-11th-match-1422129/full-scorecard,1,LSG,PBKS,6,Ayush Badoni,out,8,10,0,0,80.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-punjab-kings-11th-match-1422129/full-scorecard,1,LSG,PBKS,7,Krunal Pandya,not out,43,22,4,2,195.45
